ID,Year_Birth,Education,Marital_Status, Income ,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,NumWebPurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2
1630,1979,Graduation,Single,"$61,825.00 ",8/7/13,56,162,50,100,55,4,4,0,0,0,0,0
5012,1989,Graduation,Married,"$28,691.00 ",7/4/13,56,5,4,13,8,1,8,0,0,0,0,0
6918,1989,Graduation,Married,"$28,691.00 ",7/4/13,56,5,4,13,8,1,8,0,0,0,0,0
7822,1976,Graduation,Together,"$54,058.00 ",6/4/13,56,198,18,252,32,4,3,0,0,0,0,0
10156,1975,Graduation,Single,"$84,196.00 ",6/3/13,56,215,63,507,231,8,3,0,0,0,0,0
3033,1963,Master,Together,"$38,620.00 ",5/11/13,56,112,17,44,34,2,3,0,0,0,0,0
4119,1963,Master,Together,"$38,620.00 ",5/11/13,56,112,17,44,34,2,3,0,0,0,0,0
11110,1973,Graduation,Single,"$3,502.00 ",4/13/13,56,2,1,1,0,0,14,0,0,0,0,0
332,1957,Graduation,Married,"$47,743.00 ",3/22/13,56,198,2,43,0,4,6,0,1,0,0,0
737,1949,PhD,Married,"$80,360.00 ",3/3/13,56,1493,86,454,112,4,2,0,1,1,1,0
10319,1971,Graduation,Married,"$66,303.00 ",2/26/13,56,1090,12,96,16,3,8,0,1,0,0,0
2683,1969,Graduation,Married,"$52,413.00 ",2/2/13,56,295,106,271,75,6,6,0,0,0,0,0
3445,1956,Graduation,Single,"$60,714.00 ",1/17/13,56,216,162,224,101,7,5,0,0,0,0,0
10913,1984,Master,Single,"$31,385.00 ",12/5/12,56,3,2,12,0,1,8,1,0,0,0,0
4427,1995,2n Cycle,Single,"$83,257.00 ",9/18/12,56,536,27,590,38,5,6,1,0,1,0,0
8717,1975,PhD,Married,"$80,427.00 ",9/12/12,56,1149,71,449,69,11,5,0,0,0,0,0
2066,1949,Graduation,Together,"$38,823.00 ",8/30/12,56,70,0,11,2,2,6,0,0,0,0,0
3340,1977,Graduation,Married,"$42,014.00 ",8/17/12,56,244,15,108,4,7,8,0,0,0,0,0
8685,1977,Graduation,Married,"$42,014.00 ",8/17/12,56,244,15,108,4,7,8,0,0,0,0,0
4149,1948,PhD,Together,"$76,140.00 ",5/13/14,57,586,66,653,17,5,2,0,0,0,0,0
8726,1964,2n Cycle,Divorced,"$41,713.00 ",4/29/14,57,77,8,44,10,3,6,0,0,0,0,0
2295,1954,PhD,Married,"$62,670.00 ",2/2/14,57,539,30,92,80,5,3,0,0,0,0,0
3283,1972,2n Cycle,Married,"$70,932.00 ",1/19/14,57,200,193,100,46,6,3,0,0,0,0,0
1915,1951,PhD,Married,"$78,939.00 ",12/12/13,57,794,115,243,150,8,3,0,0,0,0,0
800,1960,Graduation,Together,"$44,512.00 ",8/30/13,57,23,1,6,0,1,4,0,0,0,0,0
9166,1968,Graduation,Married,"$63,967.00 ",8/9/13,57,387,84,141,73,4,2,0,0,0,0,0
5147,1948,Graduation,Single,"$90,842.00 ",7/29/13,57,774,70,118,182,4,1,0,0,0,0,0
13,1947,PhD,Widow,"$25,358.00 ",7/22/13,57,19,0,5,0,1,6,0,0,0,0,0
8557,1982,Graduation,Single,,6/17/13,57,11,3,22,2,2,6,0,0,0,0,0
8724,1982,Graduation,Single,"$28,567.00 ",6/17/13,57,11,3,22,2,2,6,0,0,0,0,0
9381,1978,Graduation,Married,"$66,373.00 ",6/12/13,57,328,9,124,12,4,3,0,0,0,0,0
9384,1978,Graduation,Married,"$66,373.00 ",6/12/13,57,328,9,124,12,4,3,0,0,0,0,0
3560,1952,Graduation,Together,"$83,844.00 ",5/12/13,57,901,31,345,75,4,1,0,0,1,0,0
241,1952,Graduation,Together,"$83,844.00 ",5/12/13,57,901,31,345,75,4,1,0,0,1,0,0
7521,1952,Graduation,Together,"$83,844.00 ",5/12/13,57,901,31,345,75,4,1,0,0,1,0,0
9799,1968,PhD,Divorced,"$83,664.00 ",5/8/13,57,866,21,151,28,2,5,0,0,0,0,0
5123,1951,Master,Married,"$27,450.00 ",4/15/13,57,37,12,23,8,2,7,0,0,0,0,0
448,1978,PhD,Single,"$54,880.00 ",3/1/13,57,308,85,137,102,6,5,0,0,0,0,0
4837,1965,PhD,Married,"$71,322.00 ",2/16/13,57,753,43,226,69,8,4,0,0,0,0,0
9365,1976,PhD,Single,"$60,000.00 ",12/22/12,57,1048,0,217,0,11,6,0,0,0,0,0
8932,1969,Master,Together,"$65,176.00 ",10/29/12,57,960,28,183,220,9,6,0,0,0,0,0
7055,1952,PhD,Together,"$61,010.00 ",10/9/12,57,888,0,57,0,8,5,0,0,0,0,0
3537,1981,Graduation,Together,"$31,089.00 ",8/17/12,57,31,3,31,2,3,8,0,0,0,0,0
9081,1988,Graduation,Single,"$20,518.00 ",5/18/14,58,4,1,6,4,1,5,0,0,0,0,0
4988,1948,PhD,Married,"$34,469.00 ",5/4/14,58,19,6,20,0,1,4,0,0,0,0,0
1050,1952,Graduation,Married,"$28,332.00 ",4/30/14,58,14,10,13,4,2,2,0,0,0,0,0
5610,1965,Graduation,Together,"$33,456.00 ",4/21/14,58,7,3,10,8,1,7,0,0,0,0,0
3526,1968,PhD,Married,"$38,443.00 ",1/27/14,58,32,0,5,0,1,7,0,0,0,0,0
5136,1973,Graduation,Single,"$65,333.00 ",1/17/14,58,654,7,92,0,9,6,0,1,1,0,0
1411,1952,Graduation,Divorced,"$82,623.00 ",11/10/13,58,204,34,204,172,2,1,0,0,0,0,0
701,1971,Graduation,Married,"$73,691.00 ",11/6/13,58,707,21,250,85,6,2,1,0,0,0,0
6203,1947,Graduation,Together,"$74,485.00 ",8/24/13,58,499,149,815,173,6,3,0,0,0,0,0
7192,1955,Graduation,Together,"$65,748.00 ",4/15/13,58,172,73,93,95,2,1,0,0,0,0,0
5181,1982,Basic,Single,"$24,367.00 ",3/20/13,58,2,4,2,0,1,9,0,0,0,0,0
9220,1971,Graduation,Single,"$91,700.00 ",1/17/13,58,576,172,961,125,8,3,0,0,0,0,0
7734,1993,Graduation,Absurd,"$79,244.00 ",12/19/12,58,471,102,125,212,4,1,0,0,1,1,0
10446,1957,PhD,Married,"$82,017.00 ",11/7/12,58,184,23,446,30,5,2,0,1,1,1,0
5524,1957,Graduation,Single,"$58,138.00 ",9/4/12,58,635,88,546,172,8,7,0,0,0,0,0
3830,1953,Master,Married,"$59,354.00 ",4/24/14,59,295,21,78,39,4,3,0,0,0,0,0
5186,1955,PhD,Married,"$58,482.00 ",3/12/14,59,576,7,115,19,7,6,0,1,0,0,0
8514,1976,Graduation,Together,"$29,478.00 ",1/17/14,59,8,0,7,3,1,6,0,0,0,0,0
7165,1972,Graduation,Together,"$64,474.00 ",10/22/13,59,381,35,172,56,8,5,0,0,0,0,0
10236,1975,Master,Single,"$31,160.00 ",9/16/13,59,16,3,25,6,2,8,0,0,0,0,0
2392,1972,Graduation,Married,"$40,321.00 ",7/29/13,59,44,4,21,6,3,7,0,0,0,0,0
1920,1972,Graduation,Married,"$40,321.00 ",7/29/13,59,44,4,21,6,3,7,0,0,0,0,0
3673,1971,Graduation,Single,"$55,239.00 ",7/14/13,59,371,17,238,23,7,5,0,0,0,0,0
1453,1943,PhD,Widow,"$57,513.00 ",7/6/13,59,735,40,183,52,9,6,0,0,0,0,0
4518,1979,Graduation,Together,"$85,693.00 ",4/20/13,59,386,172,183,185,9,5,0,0,0,0,0
8969,1977,Graduation,Married,"$71,855.00 ",1/16/13,59,548,31,422,0,5,3,0,0,0,0,0
387,1976,Basic,Married,"$7,500.00 ",11/13/12,59,6,16,11,11,2,8,0,0,0,0,0
1079,1971,PhD,Married,"$71,969.00 ",10/16/12,59,1000,0,76,0,3,8,0,1,0,0,0
164,1977,PhD,Married,"$28,973.00 ",10/13/12,59,206,0,46,3,5,8,0,0,0,0,0
3434,1951,Graduation,Single,"$80,872.00 ",5/12/14,60,483,72,567,94,4,1,0,0,0,0,0
5721,1956,PhD,Married,"$84,117.00 ",5/11/14,60,611,76,749,59,7,2,0,0,1,0,0
8418,1958,2n Cycle,Single,"$38,741.00 ",3/30/14,60,7,10,17,8,2,7,0,0,0,0,0
5300,1973,Master,Married,"$38,961.00 ",12/30/13,60,19,7,19,0,2,7,0,0,0,0,0
10424,1968,Graduation,Single,"$75,922.00 ",12/9/13,60,265,138,553,224,4,1,0,0,0,0,0
11171,1965,Master,Married,"$56,962.00 ",10/11/13,60,292,3,77,10,6,7,0,0,0,0,0
1600,1965,Master,Married,"$56,962.00 ",10/11/13,60,292,3,77,10,6,7,0,0,0,0,0
7851,1949,Graduation,Widow,"$70,165.00 ",9/22/13,60,161,0,253,199,3,1,0,0,0,0,0
10701,1973,Graduation,Married,"$65,308.00 ",9/11/13,60,713,0,264,120,7,4,0,0,1,1,0
891,1951,Master,Together,"$29,298.00 ",9/7/13,60,6,0,2,2,1,5,0,0,0,0,0
6912,1967,PhD,Married,"$63,246.00 ",8/20/13,60,593,30,91,29,6,4,0,0,0,0,0
5967,1952,Graduation,Together,"$33,402.00 ",7/18/13,60,26,2,19,10,2,8,0,0,0,0,0
2109,1990,Graduation,Single,"$96,843.00 ",4/23/13,60,448,71,951,40,6,2,0,0,1,0,0
6292,1986,PhD,Married,"$82,333.00 ",3/30/13,60,1311,0,359,46,4,2,0,0,1,0,0
8537,1949,Graduation,Widow,"$72,643.00 ",2/27/13,60,526,80,553,123,3,2,0,0,0,1,0
9576,1982,PhD,Together,"$32,313.00 ",2/11/13,60,86,4,56,2,4,9,0,0,0,0,0
5935,1956,Master,Single,"$55,284.00 ",12/24/12,60,547,7,140,0,7,5,0,0,0,0,0
10264,1979,Graduation,Divorced,"$15,287.00 ",10/10/12,60,1,2,8,4,1,7,1,0,0,0,0
234,1979,Graduation,Divorced,"$15,287.00 ",10/10/12,60,1,2,8,4,1,7,1,0,0,0,0
3202,1987,PhD,Married,"$51,563.00 ",10/1/12,60,1166,0,48,0,4,8,0,1,1,0,0
1103,1976,Master,Married,"$81,929.00 ",9/29/12,60,1486,55,278,49,4,6,1,0,1,0,0
610,1953,PhD,Together,"$53,593.00 ",8/7/12,60,349,4,78,6,7,8,0,0,0,0,0
4480,1973,Master,Married,"$60,432.00 ",3/9/14,61,365,3,15,4,7,6,0,0,0,0,0
10660,1957,Master,Married,"$66,726.00 ",1/12/14,61,349,7,35,0,8,7,0,1,0,0,0
9353,1959,Graduation,Single,"$62,450.00 ",1/6/14,61,515,47,267,62,5,3,0,1,0,0,0
4120,1975,2n Cycle,Single,"$49,514.00 ",12/17/13,61,88,39,78,58,6,7,0,0,0,0,0
2836,1972,PhD,Married,"$43,269.00 ",9/16/13,61,10,1,7,0,1,8,0,0,0,0,0
9579,1959,PhD,Married,"$33,762.00 ",7/7/13,61,53,1,34,2,2,8,0,0,0,0,0
5841,1966,Graduation,Together,"$60,894.00 ",6/28/13,61,606,7,155,10,10,7,0,0,0,0,0
3174,1959,Graduation,Together,"$87,771.00 ",5/22/13,61,1492,38,287,50,5,6,0,1,1,1,1
5536,1959,Graduation,Together,"$87,771.00 ",5/22/13,61,1492,38,287,50,5,6,0,1,1,1,1
2061,1955,Graduation,Married,"$50,737.00 ",5/11/13,61,78,0,11,0,2,6,0,1,0,0,0
8477,1956,Graduation,Divorced,"$26,150.00 ",3/11/13,61,5,1,13,3,1,7,0,0,0,0,0
640,1951,Graduation,Married,"$57,304.00 ",3/11/13,61,356,80,329,138,7,5,0,0,0,0,0
3828,1951,Graduation,Married,"$71,107.00 ",2/17/13,61,533,10,217,198,7,4,0,0,0,0,0
4093,1975,Master,Together,"$53,253.00 ",2/11/13,61,216,9,57,20,4,5,0,0,0,0,0
8624,1958,Graduation,Married,"$81,320.00 ",2/6/13,61,183,33,493,59,4,2,0,0,0,0,0
2802,1992,2n Cycle,Married,"$87,000.00 ",12/15/12,61,196,25,607,67,4,2,0,0,0,0,0
368,1974,Graduation,Married,"$40,049.00 ",11/29/12,61,91,65,52,10,3,5,0,0,0,0,0
3599,1970,Graduation,Married,"$63,684.00 ",11/26/12,61,575,80,428,208,8,5,0,0,0,0,0
3389,1970,Graduation,Married,"$69,016.00 ",11/22/12,61,726,53,363,123,8,5,0,0,0,0,0
10710,1979,Graduation,Married,"$7,500.00 ",8/29/12,61,5,2,3,3,1,8,0,0,0,0,0
7118,1957,Graduation,Married,"$73,803.00 ",8/1/12,61,833,80,363,52,9,6,1,0,0,0,0
4937,1973,2n Cycle,Married,"$46,094.00 ",6/10/14,62,12,2,20,3,1,7,0,0,0,0,0
1127,1973,PhD,Married,"$85,844.00 ",5/29/14,62,938,19,843,25,6,2,0,0,1,0,0
833,1955,Master,Married,"$38,452.00 ",3/30/14,62,56,0,14,0,3,7,0,0,0,0,0
3565,1955,Master,Married,"$38,452.00 ",3/30/14,62,56,0,14,0,3,7,0,0,0,0,0
6086,1955,Graduation,Married,"$80,395.00 ",11/23/13,62,445,25,706,80,6,2,0,0,0,1,0
1763,1988,Graduation,Together,"$87,679.00 ",7/27/13,62,1259,172,815,97,7,4,1,0,1,1,0
4697,1949,Master,Divorced,"$35,416.00 ",6/13/13,62,248,3,81,4,7,8,0,0,0,0,0
182,1946,PhD,Together,"$44,124.00 ",5/11/13,62,284,0,55,0,6,8,0,0,0,0,0
1165,1958,PhD,Single,"$50,729.00 ",5/2/13,62,239,13,143,45,6,6,0,0,0,0,0
5386,1953,Graduation,Together,"$94,384.00 ",3/4/13,62,1111,24,790,160,5,2,0,1,1,1,0
6024,1953,Graduation,Together,"$94,384.00 ",3/4/13,62,1111,24,790,160,5,2,0,1,1,1,0
2678,1990,Graduation,Single,"$34,412.00 ",2/13/13,62,52,12,50,4,5,9,0,0,0,0,0
5790,1985,Graduation,Married,"$31,158.00 ",1/27/13,62,25,6,16,20,2,8,0,0,0,0,0
236,1951,Graduation,Married,"$34,838.00 ",1/19/13,62,28,23,29,29,2,6,0,0,0,0,0
6001,1979,Graduation,Married,"$56,775.00 ",1/2/13,62,614,35,160,58,5,5,0,0,0,0,0
6250,1949,PhD,Widow,"$54,356.00 ",11/19/12,62,710,15,30,20,11,8,0,0,0,0,0
1168,1978,PhD,Married,"$72,159.00 ",10/29/12,62,322,53,899,34,4,2,0,0,0,0,0
10749,1991,Graduation,Single,"$8,028.00 ",9/18/12,62,73,18,66,7,0,19,0,0,0,0,0
2926,1952,Master,Together,"$55,951.00 ",8/23/12,62,1241,0,80,0,3,8,0,1,0,0,1
716,1949,PhD,Together,"$67,911.00 ",5/22/14,63,529,0,356,63,6,3,0,0,0,0,0
6544,1949,PhD,Together,"$67,911.00 ",5/22/14,63,529,0,356,63,6,3,0,0,0,0,0
4298,1973,PhD,Together,"$20,427.00 ",3/24/14,63,5,0,4,0,1,8,0,0,0,0,0
5823,1970,PhD,Single,"$32,303.00 ",3/8/14,63,35,0,2,0,1,5,0,0,0,0,0
8375,1968,PhD,Married,"$55,954.00 ",3/3/14,63,447,0,28,0,8,7,0,0,0,0,0
5723,1976,PhD,Together,"$49,187.00 ",1/11/14,63,81,1,31,2,1,2,0,0,0,0,0
5763,1972,Master,Together,"$49,854.00 ",11/10/13,63,123,17,171,39,6,6,0,0,0,0,0
8727,1978,Graduation,Divorced,"$63,693.00 ",10/14/13,63,587,43,337,42,11,6,0,0,0,0,0
3056,1978,Graduation,Divorced,"$63,693.00 ",10/14/13,63,587,43,337,42,11,6,0,0,0,0,0
8442,1985,Master,Married,"$19,510.00 ",9/4/13,63,9,0,7,3,1,7,0,0,0,0,0
3712,1959,Graduation,Divorced,"$52,332.00 ",8/28/13,63,212,5,33,7,3,4,0,1,0,0,0
10722,1973,Graduation,Together,"$55,593.00 ",8/21/13,63,293,8,124,11,6,6,1,0,0,0,0
2406,1949,Graduation,Together,"$54,591.00 ",8/5/13,63,376,4,94,12,6,5,0,0,0,0,0
7313,1949,2n Cycle,Widow,"$74,859.00 ",6/3/13,63,570,73,614,133,6,3,0,0,0,1,0
2656,1971,Graduation,Divorced,"$40,851.00 ",2/21/13,63,23,1,7,0,1,7,0,0,0,0,0
1993,1949,PhD,Married,"$58,607.00 ",12/23/12,63,867,0,86,0,2,8,0,1,0,0,0
4136,1992,Basic,Single,"$7,500.00 ",12/3/12,63,10,17,18,8,3,9,0,0,0,0,0
2928,1975,PhD,Single,"$52,614.00 ",12/1/12,63,789,0,142,12,2,8,0,0,0,0,0
2920,1975,PhD,Single,"$52,614.00 ",12/1/12,63,789,0,142,12,2,8,0,0,0,0,0
6661,1974,Graduation,Married,"$67,445.00 ",8/12/12,63,757,80,217,29,9,6,0,0,0,0,0
5462,1974,Graduation,Married,"$67,445.00 ",8/12/12,63,757,80,217,29,9,6,0,0,0,0,0
10897,1974,Graduation,Married,"$67,445.00 ",8/12/12,63,757,80,217,29,9,6,0,0,0,0,0
10542,1968,PhD,Married,"$36,778.00 ",8/5/12,63,29,4,34,2,3,9,0,0,0,0,0
5756,1983,Graduation,Together,"$39,453.00 ",4/3/14,64,46,0,7,0,2,6,0,0,0,0,0
3570,1969,PhD,Together,"$42,731.00 ",10/21/13,64,159,2,51,6,4,5,0,0,0,0,0
1072,1965,PhD,Single,"$40,760.00 ",8/30/13,64,70,0,17,0,2,6,0,0,0,0,0
9606,1965,PhD,Married,"$69,969.00 ",8/27/13,64,882,29,514,38,4,3,0,0,1,1,0
2730,1955,Graduation,Single,"$80,317.00 ",8/20/13,64,536,11,387,149,3,1,0,0,0,0,0
2995,1957,Master,Together,"$66,636.00 ",8/17/13,64,291,10,689,84,3,1,0,0,0,0,0
8210,1975,Master,Married,"$54,730.00 ",8/15/13,64,318,3,17,4,4,4,0,0,0,0,0
773,1971,Master,Divorced,"$42,835.00 ",6/30/13,64,379,4,93,12,6,6,0,0,0,0,0
5272,1965,Master,Married,"$53,843.00 ",6/27/13,64,378,0,88,19,8,7,0,0,0,0,0
5125,1960,Graduation,Married,"$79,530.00 ",5/17/13,64,333,0,815,129,4,2,0,0,0,0,0
4391,1968,Master,Divorced,"$63,841.00 ",4/21/13,64,635,15,100,20,9,6,0,0,0,0,0
6283,1968,Master,Divorced,"$63,841.00 ",4/21/13,64,635,15,100,20,9,6,0,0,0,0,0
3421,1968,Master,Divorced,"$63,841.00 ",4/21/13,64,635,15,100,20,9,6,0,0,0,0,0
5731,1983,Master,Married,"$27,100.00 ",4/5/13,64,12,0,13,2,1,7,0,0,0,0,0
7152,1983,Master,Married,"$27,100.00 ",4/5/13,64,12,0,13,2,1,7,0,0,0,0,0
3919,1976,Master,Single,"$72,309.00 ",3/11/13,64,960,0,883,50,5,3,0,0,0,1,0
6097,1959,Graduation,Single,"$50,664.00 ",1/16/13,64,313,8,104,6,8,9,0,0,0,0,0
5150,1979,Basic,Single,"$20,194.00 ",12/17/12,64,0,4,7,11,2,6,0,0,0,0,0
10479,1975,PhD,Married,"$76,618.00 ",12/7/12,64,749,40,294,121,3,1,0,0,0,0,0
5966,1974,PhD,Married,"$45,207.00 ",11/10/12,64,203,0,10,0,3,6,0,1,0,0,0
3439,1972,Graduation,Married,"$56,721.00 ",10/31/12,64,157,6,39,6,4,6,0,0,0,0,0
6609,1966,Graduation,Widow,"$27,038.00 ",9/18/12,64,1,26,25,17,3,9,0,0,0,0,0
5393,1977,Graduation,Single,"$23,763.00 ",8/7/12,64,22,0,6,6,1,7,0,0,0,0,0
9014,1975,Graduation,Married,"$37,085.00 ",6/26/14,65,39,1,16,2,3,8,0,0,0,0,0
4050,1966,Master,Married,"$49,605.00 ",6/21/14,65,42,16,29,12,2,3,0,0,0,0,0
6862,1971,Graduation,Divorced,"$1,730.00 ",5/18/14,65,1,1,3,1,0,20,0,0,0,0,0
8315,1995,Graduation,Single,"$34,824.00 ",3/26/14,65,4,2,11,2,1,6,0,0,0,0,0
5184,1995,Graduation,Single,"$34,824.00 ",3/26/14,65,4,2,11,2,1,6,0,0,0,0,0
3643,1974,Master,Married,"$63,206.00 ",3/20/14,65,750,8,125,11,4,2,0,0,1,0,0
2589,1972,Graduation,Divorced,"$26,759.00 ",2/7/14,65,25,3,16,8,2,6,0,0,0,0,0
4887,1976,PhD,Divorced,"$55,412.00 ",11/22/13,65,10,5,28,11,2,5,0,0,0,0,0
10104,1974,Graduation,Together,"$33,590.00 ",11/3/13,65,4,0,2,0,1,7,0,0,0,0,0
3254,1971,Graduation,Married,"$70,886.00 ",10/14/13,65,407,70,239,103,5,2,0,0,0,0,0
2004,1969,Graduation,Single,"$72,679.00 ",9/18/13,65,619,54,260,127,4,1,0,0,0,0,0
6142,1943,Master,Married,"$65,073.00 ",8/20/13,65,629,17,177,69,5,2,0,0,0,0,0
8553,1965,Graduation,Married,"$44,300.00 ",6/23/13,65,30,0,9,0,1,6,0,0,0,0,0
9805,1953,Master,Together,"$56,129.00 ",6/20/13,65,320,48,133,39,6,4,0,0,0,0,0
849,1953,Master,Together,"$56,129.00 ",6/20/13,65,320,48,133,39,6,4,0,0,0,0,0
1606,1971,Graduation,Together,"$38,590.00 ",5/15/13,65,3,1,8,4,1,8,0,0,0,0,0
125,1958,2n Cycle,Together,"$53,083.00 ",5/15/13,65,215,7,33,3,5,7,0,1,0,0,0
9305,1976,2n Cycle,Single,"$79,689.00 ",5/12/13,65,311,26,640,180,4,2,0,0,0,0,0
4706,1966,Graduation,Single,"$34,704.00 ",4/27/13,65,29,0,5,0,1,5,0,0,0,0,0
4437,1962,Graduation,Married,"$65,316.00 ",4/24/13,65,112,6,92,3,3,4,0,0,0,0,0
3081,1978,PhD,Married,"$41,014.00 ",4/22/13,65,7,2,6,2,1,7,0,0,0,0,0
3536,1960,Graduation,Together,"$19,740.00 ",3/24/13,65,7,11,3,10,1,5,0,0,0,0,0
8686,1979,Basic,Together,"$23,724.00 ",1/8/13,65,5,23,15,0,2,8,0,0,0,0,0
9707,1969,PhD,Married,"$55,212.00 ",11/23/12,65,1103,0,45,0,4,8,0,1,0,0,1
10872,1969,PhD,Married,"$55,212.00 ",11/23/12,65,1103,0,45,0,4,8,0,1,0,0,1
9058,1955,Graduation,Widow,"$79,800.00 ",9/23/12,65,1060,21,530,32,5,3,1,0,1,1,0
4640,1967,Graduation,Divorced,"$70,647.00 ",9/21/12,65,561,85,171,25,4,2,0,0,0,0,0
2525,1974,PhD,Married,"$38,410.00 ",9/14/12,65,153,64,123,116,5,6,0,0,0,0,0
9503,1980,Graduation,Single,"$28,071.00 ",8/29/12,65,39,33,130,41,5,8,0,0,0,0,0
10704,1969,Graduation,Single,"$54,803.00 ",8/21/12,65,404,0,92,28,6,4,0,0,0,0,0
2669,1993,Graduation,Single,"$74,293.00 ",5/4/14,66,375,152,335,93,5,2,0,0,0,0,0
10037,1993,Graduation,Single,"$74,293.00 ",5/4/14,66,375,152,335,93,5,2,0,0,0,0,0
5680,1984,2n Cycle,Married,"$35,684.00 ",4/22/14,66,10,4,7,0,1,6,0,0,0,0,0
3726,1986,PhD,Together,"$34,320.00 ",2/16/14,66,4,1,9,3,1,8,0,0,0,0,0
4548,1981,Graduation,Single,"$41,967.00 ",11/23/13,66,23,4,10,0,1,4,0,0,0,0,0
4599,1976,Master,Married,"$49,681.00 ",11/4/13,66,411,0,26,0,7,7,0,0,0,0,0
879,1976,Master,Married,"$49,681.00 ",11/4/13,66,411,0,26,0,7,7,0,0,0,0,0
7409,1970,Graduation,Together,"$53,187.00 ",10/26/13,66,211,2,30,7,4,5,0,0,0,0,0
1964,1951,Graduation,Together,"$86,610.00 ",9/5/13,66,446,107,768,33,5,2,0,0,0,0,0
0,1985,Graduation,Married,"$70,951.00 ",5/4/13,66,239,10,554,254,3,1,0,0,0,0,0
4860,1970,Graduation,Single,"$24,206.00 ",3/8/13,66,7,2,8,3,1,6,0,0,0,0,0
425,1985,Graduation,Married,"$55,357.00 ",2/19/13,66,374,64,116,84,6,5,0,0,0,0,0
9500,1959,Graduation,Married,"$58,113.00 ",1/25/13,66,221,104,169,102,9,7,0,0,0,0,0
3074,1984,PhD,Married,"$70,643.00 ",10/15/12,66,1218,107,304,23,5,6,0,0,0,0,0
5140,1985,PhD,Married,"$64,355.00 ",8/24/12,66,1047,0,140,67,4,8,0,0,0,0,0
2611,1959,Master,Together,"$82,576.00 ",8/1/12,66,1206,55,445,168,2,1,0,0,1,0,0
916,1972,PhD,Single,"$41,644.00 ",5/9/14,67,20,3,4,2,1,3,0,0,0,0,0
10413,1984,Graduation,Married,"$72,570.00 ",4/25/14,67,274,83,216,151,4,1,0,0,0,0,0
3696,1965,Graduation,Divorced,"$30,630.00 ",1/27/14,67,27,1,12,2,2,7,0,0,0,0,0
304,1981,Master,Single,"$22,944.00 ",12/23/13,67,19,3,19,4,3,7,0,0,0,0,0
5113,1971,PhD,Divorced,"$86,979.00 ",11/7/13,67,584,100,835,65,5,2,1,0,0,0,0
2863,1970,Graduation,Single,,8/23/13,67,738,20,172,52,2,7,0,1,0,1,0
4597,1970,PhD,Together,"$82,072.00 ",7/2/13,67,889,55,685,168,3,1,0,0,0,0,0
675,1973,Master,Divorced,"$52,034.00 ",5/17/13,67,146,0,93,7,4,7,0,0,0,0,0
4483,1993,Graduation,Single,"$72,354.00 ",4/17/13,67,315,26,473,220,2,1,0,0,0,0,0
1502,1983,Graduation,Together,"$28,427.00 ",3/21/13,67,18,3,19,3,2,8,0,0,0,0,0
736,1983,Graduation,Together,"$28,427.00 ",3/21/13,67,18,3,19,3,2,8,0,0,0,0,0
4487,1969,Master,Single,"$39,858.00 ",1/24/13,67,15,20,25,2,2,6,0,0,0,0,0
3412,1951,Master,Married,"$67,381.00 ",1/15/13,67,815,8,53,11,2,7,0,1,0,0,0
1744,1965,Basic,Single,"$23,529.00 ",1/7/13,67,9,7,13,3,1,6,0,0,0,0,0
5837,1967,Graduation,Married,"$51,479.00 ",12/28/12,67,247,8,160,6,6,7,0,0,0,0,0
3422,1975,Graduation,Married,"$76,068.00 ",11/29/12,67,1115,12,128,33,2,6,0,1,0,0,1
7462,1954,Graduation,Single,"$22,507.00 ",11/24/12,67,68,0,226,51,10,9,0,0,0,0,0
10702,1984,Graduation,Single,"$52,413.00 ",11/3/12,67,185,8,133,56,7,7,0,0,0,0,0
2115,1957,Graduation,Together,"$50,116.00 ",6/20/14,68,54,0,10,0,1,5,0,1,0,0,0
4138,1962,Graduation,Single,"$76,624.00 ",5/24/14,68,411,106,147,54,5,1,1,0,0,0,0
11091,1953,Graduation,Together,"$34,587.00 ",5/16/14,68,7,2,9,2,1,4,0,0,0,0,0
7712,1946,PhD,Single,"$62,159.00 ",4/28/14,68,182,17,259,77,6,4,0,0,0,0,0
3535,1965,Graduation,Single,"$66,294.00 ",3/17/14,68,251,108,334,65,4,2,0,0,0,0,0
5899,1950,PhD,Together,"$5,648.00 ",3/13/14,68,28,0,6,1,1,20,1,0,0,0,0
8749,1984,Graduation,Together,"$37,235.00 ",2/1/14,68,20,2,9,4,1,4,0,0,0,0,0
10955,1964,Graduation,Widow,"$85,620.00 ",1/7/14,68,416,46,925,60,3,1,0,0,0,0,0
9491,1984,Graduation,Together,"$23,976.00 ",12/27/13,68,14,1,21,2,3,7,0,0,0,0,0
5286,1987,Master,Single,"$41,020.00 ",10/28/13,68,112,1,54,7,3,3,0,0,0,0,0
3409,1984,Graduation,Single,"$36,108.00 ",10/15/13,68,141,8,129,3,7,9,1,0,0,0,0
2544,1951,Master,Divorced,"$57,530.00 ",10/12/13,68,50,1,27,6,1,1,0,0,0,0,0
2118,1964,2n Cycle,Married,"$62,905.00 ",9/10/13,68,166,75,96,119,7,4,0,0,0,0,0
9370,1945,PhD,Married,"$65,846.00 ",5/17/13,68,562,81,276,80,6,4,0,0,0,0,0
